gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000187961	KLHL17	1.6975295306511424	-0.10324923512440087	0.7181012848881252	1	protein_coding	339451	1380	64.59420289855073	-0.14381429619537106	1940	FALSE
ENSG00000227354	RBM26-AS1	1.9402351064433683	0.09512135721889518	0.7183554184731535	1	lncRNA	100505538	2167.375	39.1833439067997	0.14366062805551366	11554	FALSE
ENSG00000245680	ZNF585B	3.863977043537716	0.15187882582031387	0.718472110134891	1	protein_coding	92285	1688.111111111111	44.90225761864018	0.14359008577555443	11553	FALSE
ENSG00000138764	CCNG2	6.1557293936315745	0.1840359808264499	0.7184923325461497	1	protein_coding	901	1862.2857142857142	43.01166001841055	0.14357786211662427	11552	FALSE
ENSG00000117114	ADGRL2	2.8038537107476964	-0.10126022584330208	0.718579116132713	1	protein_coding	23266	4253.317073170731	40.5233218262934	-0.14352540872908442	1941	FALSE
ENSG00000233058	LINC00884	2.364396495682213	0.09509509608127234	0.718829909429756	1	lncRNA	"NA"	2517.7	49.811335742939974	0.14337386084790046	11551	FALSE
ENSG00000203995	ZYG11A	3.823641918881114	-0.1553002309167965	0.7188600232013472	1	protein_coding	440590	4023	46.59872400364571	-0.14335566743284422	1942	FALSE
ENSG00000251247	ZNF345	1.898770210925324	0.09466797543584143	0.7189711350182534	1	protein_coding	25850	1356.375	40.77504377476731	0.1432885451580531	11550	FALSE
ENSG00000284770	TBCE	1.830563794971294	-0.09461337673686113	0.7189957085745785	1	protein_coding	6905	1655.982456140351	43.69484378807301	-0.14327370175611884	1943	FALSE
ENSG00000120594	PLXDC2	3.8536322019385274	-0.14100153557816456	0.7190159927176312	1	protein_coding	84898	5666.666666666667	41.6588235294118	-0.1432614497120074	1944	FALSE
ENSG00000221909	FAM200A	3.296619795510867	0.11729805866821123	0.7196298817283745	1	protein_coding	221786	2205.5	39.60553162548173	0.1428908114183394	11549	FALSE
ENSG00000142082	SIRT3	3.2560894264262115	0.12140746816392578	0.7197549548665988	1	protein_coding	23410	1164.6875	57.198819425811635	0.14281533671203314	11548	FALSE
ENSG00000124225	PMEPA1	5.156268964421501	-0.17204460122996934	0.7199023488017382	1	protein_coding	56937	2687.125	53.68656091547659	-0.14272640947531146	1945	FALSE
ENSG00000066136	NFYC	3.8741551535517105	0.1419260094789198	0.7200712585150069	1	protein_coding	4802	1197.8333333333333	52.57409211075552	0.14262452350132396	11547	FALSE
ENSG00000165716	DIPK1B	2.1081443218688665	-0.09454507266744674	0.7200946034438619	1	protein_coding	138311	2384	62.35318791946306	-0.14261044377057785	1946	FALSE
ENSG00000177854	TMEM187	2.2675775483627993	0.10122004103989996	0.7201624216485549	1	protein_coding	8269	740.6666666666666	60.03600360036006	0.14256954402618582	11546	FALSE
ENSG00000174483	BBS1	1.5080041072566877	-0.10324265551225009	0.7202186058193566	1	protein_coding	582	1208.72	56.23138526705936	-0.14253566344195634	1947	FALSE
ENSG00000168005	SPINDOC	4.087946214310418	-0.11621009532476301	0.720338168761395	1	protein_coding	144097	1079	59.80846462774171	-0.1424635725296051	1948	FALSE
ENSG00000143294	PRCC	4.781985827860767	-0.1575359966700956	0.7206047843811607	1	protein_coding	5546	1085.2857142857142	52.48124259576145	-0.14230285875044776	1949	FALSE
ENSG00000198598	MMP17	2.332041679723398	-0.10253114404604427	0.7206151159883818	1	protein_coding	4326	1062.090909090909	66.62672258837627	-0.14229663213644633	1950	FALSE
ENSG00000145050	MANF	4.762048068364388	-0.164602244764364	0.720643437483803	1	protein_coding	7873	938.4	49.76555839727195	-0.14227956390236354	1951	FALSE
ENSG00000123358	NR4A1	1.558034949616892	0.09938550921422479	0.7211153879923274	1	protein_coding	3164	1467.9545454545455	61.14568818702585	0.14199523686335705	11545	FALSE
ENSG00000204934	ATP6V0E2-AS1	0.7982805280009186	-0.14253108425546435	0.7211407627934703	1	lncRNA	401431	2120	58.254716981132056	-0.14197995506183955	1952	FALSE
ENSG00000165698	SPACA9	2.9725523523656467	-0.1146440221820818	0.7213075067026627	1	protein_coding	11092	1890.6666666666667	55.58885754583922	-0.14187954805036157	1953	FALSE
ENSG00000267023	LRRC37A16P	2.7315944474861182	-0.10937528867010139	0.7217367733201557	1	transcribed_unprocessed_pseudogene	"NA"	1459	46.652958647475444	-0.14162116633425992	1954	FALSE
ENSG00000189014	SHLD2P3	1.5645494213000064	-0.10165739747549701	0.7217886656157826	1	unprocessed_pseudogene	"NA"	2712	38.3849557522124	-0.14158994203152736	1955	FALSE
ENSG00000168916	ZNF608	4.370361004146537	0.16468358902432167	0.721993084408922	1	protein_coding	57507	2522.5	47.36570862239841	0.14146696228829475	11544	FALSE
ENSG00000133138	TBC1D8B	2.778238378001596	-0.13218021725092677	0.722012888278052	1	protein_coding	54885	2522.5714285714284	38.39053120398686	-0.14145504999534483	1956	FALSE
ENSG00000274712	AC005332.4	1.1899785183582328	0.1216245410618218	0.7220169180443332	1	transcribed_unprocessed_pseudogene	"NA"	1287.5	56.27184466019418	0.14145262607687495	11543	FALSE
ENSG00000196428	TSC22D2	4.274711758662678	-0.15320638605802864	0.722399785524324	1	protein_coding	9819	2671.6666666666665	42.36431690580161	-0.14122239163366523	1957	FALSE
ENSG00000162572	SCNN1D	0.9298284214262362	-0.125786953429345	0.7224651129258175	1	protein_coding	6339	1996.875	65.63380281690141	-0.1411831196850762	1958	FALSE
ENSG00000206190	ATP10A	3.7009109285024504	0.1273544999336708	0.7225048284091524	1	protein_coding	57194	3055.4736842105262	54.66117752437387	0.14115924622616274	11542	FALSE
ENSG00000167548	KMT2D	5.284250586716192	-0.16418381587348055	0.7225063605673454	1	protein_coding	8085	3493.8571428571427	59.259107821891504	-0.14115832525357278	1959	FALSE
ENSG00000205670	SMIM11A	3.4471584843682277	-0.14376772305596533	0.7228600192463128	1	protein_coding	54065	1670.25	47.889537494387056	-0.14094579503568053	1960	FALSE
ENSG00000145331	TRMT10A	3.2476093891171836	-0.1342297203875301	0.7228744635103574	1	protein_coding	93587	1922	35.68455477924782	-0.14093711700490139	1961	FALSE
ENSG00000064490	RFXANK	3.853008950047201	0.15484351008538913	0.7231245735581522	1	protein_coding	8625	823.5333333333333	60.503521411802794	0.14078687981673663	11541	FALSE
ENSG00000158683	PKD1L1	4.011727382367582	-0.1365768782064233	0.7232080608277365	1	protein_coding	168507	2611.8	50.516884906960726	-0.14073674188903193	1962	FALSE
ENSG00000113205	PCDHB3	1.3870647655053685	0.10507777193157732	0.7232868764876705	1	protein_coding	56132	1758.5	50.042649985783335	0.14068941478770888	11540	FALSE
ENSG00000183666	GUSBP1	2.274089144196205	-0.09885709707824351	0.723335857419976	1	transcribed_unprocessed_pseudogene	728411	1508.6666666666667	45.249668581528944	-0.1406600053941908	1963	FALSE
ENSG00000116885	OSCP1	2.57413471722573	0.10979384483196458	0.7237404666772156	1	protein_coding	127700	798.3333333333334	48.966597077244245	0.14041714388177545	11539	FALSE
ENSG00000212694	LINC01089	2.4244101375314027	-0.09710530716981171	0.7237881578927935	1	lncRNA	338799	891.9166666666666	54.012893581238906	-0.14038852678720934	1964	FALSE
ENSG00000011478	QPCTL	1.5943946011166357	-0.09653774078635248	0.7238291378943256	1	protein_coding	54814	1216.25	58.458376156217895	-0.14036393826013066	1965	FALSE
ENSG00000182791	CCDC87	0.6733354425821001	-0.15124860750438843	0.723852484197156	1	protein_coding	55231	2888	55.159279778393405	-0.14034993080111724	1966	FALSE
ENSG00000161981	SNRNP25	4.1489769922031385	-0.1596012107288	0.7240389116205089	1	protein_coding	79622	875.7142857142857	55.448613376835226	-0.14023809312887342	1967	FALSE
ENSG00000226085	UQCRFS1P1	1.4622825982805405	-0.11065212943954146	0.7245088286063723	1	processed_pseudogene	"NA"	820	53.9024390243902	-0.13995631800278713	1968	FALSE
ENSG00000166402	TUB	2.1843670243834925	0.09461600629814215	0.7248737928326603	1	protein_coding	7275	4874.666666666667	52.24972647702408	0.1397376014947037	11538	FALSE
ENSG00000221955	SLC12A8	3.6033651982181154	0.13928669486675646	0.7251079678214741	1	protein_coding	84561	1406.8125	53.51637122928609	0.1395973226179819	11537	FALSE
ENSG00000075702	WDR62	3.030031403698711	-0.11013193854399064	0.7251207754912709	1	protein_coding	284403	2913.375	58.45025099755437	-0.1395896516897307	1969	FALSE
ENSG00000239899	RN7SL674P	0.8007416304626066	0.12708495055433766	0.725211649881153	1	misc_RNA	"NA"	275	54.1818181818182	0.1395352279653026	11536	FALSE
ENSG00000264343	NOTCH2NLA	3.3919565658915896	-0.1531514645714685	0.7252176977093311	1	protein_coding	388677	1368.6666666666667	49.683390160740345	-0.1395316062261126	1970	FALSE
ENSG00000198783	ZNF830	4.243953529970824	-0.1169511269186974	0.7252727510060392	1	protein_coding	91603	1452.5	42.30636833046474	-0.13949863897285897	1971	FALSE
ENSG00000140464	PML	2.8684861185746664	0.10751070365499811	0.725281809518261	1	protein_coding	5371	2437.7727272727275	60.65335347094032	0.13949321475514345	11535	FALSE
ENSG00000187098	MITF	1.104439242980125	-0.13138014133099496	0.7253298605842884	1	protein_coding	4286	2023.5	43.099827032369646	-0.13946444301248762	1972	FALSE
ENSG00000169288	MRPL1	4.300495731601007	-0.1529508408244943	0.7253358358427024	1	protein_coding	65008	721.1666666666666	37.208227409290515	-0.13946086531465746	1973	FALSE
ENSG00000196917	HCAR1	4.287251740344452	-0.16456164698574363	0.7256315591439432	1	protein_coding	27198	4769	48.9410777940868	-0.13928383721585783	1974	FALSE
ENSG00000266094	RASSF5	3.203206893823497	-0.12464525272964803	0.7256586284781471	1	protein_coding	83593	3017	51.806430228704016	-0.1392676363725321	1975	FALSE
ENSG00000011451	WIZ	3.4771761187281776	-0.10730774331101024	0.7256936895995045	1	protein_coding	58525	4409.25	61.987110430723284	-0.13924665338811382	1976	FALSE
ENSG00000187534	PRR13P5	1.8006897784556615	-0.0981853390110314	0.7257467762528144	1	processed_pseudogene	"NA"	442	56.5610859728507	-0.13921488461612783	1977	FALSE
ENSG00000275342	PRAG1	2.989289279466144	0.12966087651393818	0.7258413082220588	1	protein_coding	157285	4742	62.083509067903876	0.13915831937822948	11534	FALSE
ENSG00000163683	SMIM14	6.985017862271595	0.18338734236148527	0.7259597667756753	1	protein_coding	201895	1462.5714285714287	40.5547958585661	0.13908744755264674	11533	FALSE
ENSG00000168003	SLC3A2	7.306212603628639	-0.17871733319150057	0.7259927575514518	1	protein_coding	6520	1078.391304347826	55.67874853848324	-0.1390677117670259	1978	FALSE
ENSG00000041880	PARP3	2.7758672704742606	0.12322512438804449	0.7262107375724475	1	protein_coding	10039	1458.7777777777778	57.803336126133	0.13893733400480116	11532	FALSE
ENSG00000270049	AC009061.2	1.2305992051851204	0.11654158790793318	0.7262522211425861	1	lncRNA	101927837	1371.4285714285713	50.052083333333314	0.1389125263696079	11531	FALSE
ENSG00000133401	PDZD2	5.274628793244306	-0.1796704526472344	0.7262677953892586	1	protein_coding	23037	2232.1666666666665	50.3845292316882	-0.13890321316316268	1979	FALSE
ENSG00000197757	HOXC6	1.9736758044361122	0.09209550046031494	0.726302648641981	1	protein_coding	3223	1372.5	53.04189435336978	0.13888237207363227	11530	FALSE
ENSG00000143891	GALM	3.408560747788057	-0.12589715654487627	0.7264603781910077	1	protein_coding	130589	1091	51.25572868927589	-0.13878806753561843	1980	FALSE
ENSG00000278931	CR381670.1	2.2031044854949475	-0.09721422119954398	0.7265459874539694	1	unprocessed_pseudogene	"NA"	1693	35.2628470171294	-0.13873689139293088	1981	FALSE
ENSG00000135299	ANKRD6	3.049574103339863	-0.10683301316481927	0.7265647384030953	1	protein_coding	22881	1693.9545454545455	48.26253790216544	-0.13872568311596836	1982	FALSE
ENSG00000152684	PELO	4.600433600149574	0.16014933198285522	0.7267470362374097	1	protein_coding	53918	2629.5	47.461494580718735	0.1386167306595136	11529	FALSE
ENSG00000213638	ADAT3	0.8441025997625197	0.12987848520521783	0.7268710659835953	1	protein_coding	113179	1291	69.36483346243223	0.13854261843649063	11528	FALSE
ENSG00000196544	BORCS6	1.8457665688651503	0.09220756936108976	0.7268856242026869	1	protein_coding	54785	1836	65.5773420479303	0.13853392020760447	11527	FALSE
ENSG00000232859	LYRM9	2.7716075281012595	-0.1311137777499729	0.7272323063317725	1	protein_coding	201229	1403.2857142857142	50.982388272421886	-0.1383268364005384	1983	FALSE
ENSG00000165959	CLMN	6.023214332460453	0.1923537041142124	0.7273455134724446	1	protein_coding	79789	2358.3333333333335	47.217903415783276	0.13825923570439713	11526	FALSE
ENSG00000141994	DUS3L	2.372962432149902	0.10120091566668662	0.7273958785822162	1	protein_coding	56931	932.4666666666667	64.53850003574749	0.13822916398253304	11525	FALSE
ENSG00000197497	ZNF665	1.740617184591086	0.09508521792172854	0.7275634415980572	1	protein_coding	79788	1834.5714285714287	43.747079894097496	0.13812913136655103	11524	FALSE
ENSG00000121988	ZRANB3	3.1776272247997204	0.13051089140948008	0.7276717998281288	1	protein_coding	84083	3044.4545454545455	41.41957060527336	0.13806445538821263	11523	FALSE
ENSG00000138698	RAP1GDS1	4.587191591458488	-0.16861331860244735	0.7277947415760987	1	protein_coding	5910	1144.7142857142858	43.36286867174177	-0.13799108657986567	1984	FALSE
ENSG00000131979	GCH1	4.296070425538842	0.16314607297275793	0.727862476325135	1	protein_coding	2643	1974.5	44.89744239047861	0.13795066933410333	11522	FALSE
ENSG00000072864	NDE1	5.321654146714099	-0.1512985065906501	0.7284138870098638	1	protein_coding	54820	2373.090909090909	53.4764787005823	-0.13762178309366974	1985	FALSE
ENSG00000170412	GPRC5C	5.925023831541985	-0.18231365838655034	0.7284607717822859	1	protein_coding	55890	1495.1538461538462	61.52183979009105	-0.13759383038293738	1986	FALSE
ENSG00000187792	ZNF70	2.4796674980666458	-0.09267732134675975	0.7286902645266804	1	protein_coding	7621	6940	51.3400576368876	-0.13745703271287033	1987	FALSE
ENSG00000179886	TIGD5	3.086905854708586	0.0983676186052166	0.7289496476912309	1	protein_coding	84948	5394	64.5161290322581	0.13730246960396023	11521	FALSE
ENSG00000245958	AC093752.1	3.2635054035773887	-0.12329763204493713	0.7290761993207161	1	transcribed_unprocessed_pseudogene	645513	777.8461538461538	42.89952531645569	-0.1372270790687212	1988	FALSE
ENSG00000135439	AGAP2	0.6684717262347901	0.12221501938193058	0.7291640775891501	1	protein_coding	116986	3509.75	62.23377733456801	0.13717473509261432	11520	FALSE
ENSG00000253313	C1orf210	2.7524319687271324	0.10852154524354611	0.7293410393313671	1	protein_coding	149466	1057.5	55.65011820330968	0.1370693484091693	11519	FALSE
ENSG00000228696	ARL17B	3.911283841473714	-0.14980222843682225	0.729591407308112	1	protein_coding	51326;100506084;100996709	1547.111111111111	44.599253088193066	-0.1369202895105706	1989	FALSE
ENSG00000277161	PIGW	4.256780144156337	0.13454113783103014	0.7297142805009763	1	protein_coding	284098	1985.3333333333333	42.47817327065145	0.13684715452561616	11518	FALSE
ENSG00000107165	TYRP1	4.208769863911007	-0.16067935564925842	0.7297583996405226	1	protein_coding	7306	998	42.21299742341825	-0.13682089750947898	1990	FALSE
ENSG00000187554	TLR5	2.7662956364167566	-0.1070070837180585	0.729897305837551	1	protein_coding	7100	2043.875	46.53538009907653	-0.13673823939383256	1991	FALSE
ENSG00000197429	IPP	3.546640140296664	-0.12350872276722076	0.7300741600163616	1	protein_coding	3652	1547.5	42.10016155088852	-0.13663302255072152	1992	FALSE
ENSG00000061938	TNK2	4.866210945637932	-0.16332887531285314	0.7305424605403799	1	protein_coding	10188	2169.866666666667	65.4387366351235	-0.1363545369610602	1993	FALSE
ENSG00000095397	WHRN	2.3950115577229245	0.09820243409297238	0.7305748694675452	1	protein_coding	25861	2223.625	61.96525942998482	0.13633527085840633	11517	FALSE
ENSG00000196547	MAN2A2	4.331300952501625	-0.15449949134648827	0.7306181411691626	1	protein_coding	4122	1479.9	57.15476270919206	-0.1363095485053651	1994	FALSE
ENSG00000204160	ZDHHC18	2.983009475161111	0.12049463342334038	0.7308122256922035	1	protein_coding	84243	1696.2	57.953071571748616	0.1361941959852775	11516	FALSE
ENSG00000268205	AC005261.1	3.457127883096664	-0.13674180972527333	0.7308256197220341	1	lncRNA	"NA"	4258	36.3550962893377	-0.1361862364852354	1995	FALSE
ENSG00000171953	ATPAF2	3.013649640226901	0.10631492311812295	0.7309170483186166	1	protein_coding	91647	930.3076923076923	55.68050272862577	0.1361319082701482	11515	FALSE
ENSG00000082212	ME2	3.9818489805095787	0.13111811000810022	0.7312795176923056	1	protein_coding	4200	2950.7894736842104	40.00178364398465	0.13591659049997173	11514	FALSE
ENSG00000154814	OXNAD1	4.055637179726505	0.15867293544369954	0.7313027264164341	1	protein_coding	92106	1962.6666666666667	45.48233695652173	0.13590280745171926	11513	FALSE
ENSG00000166183	ASPG	3.5940341504284055	-0.12092187608699262	0.7313808522766208	1	protein_coding	374569	1221.111111111111	64.81346678798909	-0.13585641378120908	1996	FALSE
ENSG00000080200	CRYBG3	6.1161521654938955	0.18081721607670576	0.7313848480847156	1	protein_coding	131544	4203	40.2093742564835	0.13585404107393834	11512	FALSE
ENSG00000279048	AC080080.1	1.0418290816711326	-0.12954281730594655	0.7315338442965242	1	TEC	"NA"	2420	42.9338842975207	-0.13576557650899193	1997	FALSE
ENSG00000127585	FBXL16	1.082978430077026	0.10586170828719377	0.731604800351482	1	protein_coding	146330	2378.2	65.74720376755528	0.1357234536066099	11511	FALSE
ENSG00000113580	NR3C1	4.620398816299616	0.16436178610215352	0.7317394942510143	1	protein_coding	2908	2513.5882352941176	42.02335540942171	0.13564350411325574	11510	FALSE
ENSG00000184916	JAG2	3.216126333419559	-0.10935747532142508	0.7319331420655543	1	protein_coding	3714	3080.4	64.08258667705492	-0.1355285874636015	1998	FALSE
ENSG00000198840	MT-ND3	8.368944743297535	-0.11181463777608397	0.7319528566093074	1	protein_coding	4537	346	40.1734104046243	-0.13551688994402208	1999	FALSE
ENSG00000164306	PRIMPOL	2.855632294332865	-0.10832217132400485	0.7319761279736159	1	protein_coding	201973	1308.6363636363637	39.826328586314695	-0.13550308240934955	2000	FALSE
ENSG00000169884	WNT10B	0.7313778678396008	-0.11980162139902385	0.7322438710044041	1	protein_coding	7480	1246	60.7677902621723	-0.1353442547438122	2001	FALSE
ENSG00000124588	NQO2	3.5254711326920365	-0.1406407182765676	0.7324412516473422	1	protein_coding	4835	1141.2222222222222	50.180118781034004	-0.13522720388659284	2002	FALSE
ENSG00000140474	ULK3	4.888562722493976	-0.15714423133545533	0.7325276094705511	1	protein_coding	25989	1394.9166666666667	58.689288487962244	-0.13517600180697512	2003	FALSE
ENSG00000204220	PFDN6	4.418922093716062	-0.11825548282527852	0.7325359642395738	1	protein_coding	10471	920.8571428571429	54.97983245423517	-0.135171048533753	2004	FALSE
ENSG00000213465	ARL2	2.7732378782699203	0.09781885962912985	0.732623148297045	1	protein_coding	402	777.8333333333334	60.76708806513819	0.13511936328702395	11509	FALSE
ENSG00000128581	IFT22	4.101166577307718	-0.13699188206516352	0.7326400393679282	1	protein_coding	64792	1609.7272727272727	48.92415428926414	-0.13510935047985034	2005	FALSE
ENSG00000258634	AL160006.1	2.258874821070674	-0.09752184497399594	0.732699362382899	1	lncRNA	"NA"	4216	53.1309297912713	-0.13507418639699695	2006	FALSE
ENSG00000079134	THOC1	4.6807260064176575	-0.16466642299558007	0.7327347204284933	1	protein_coding	9984	1345.1904761904761	38.33764027045204	-0.13505322905162662	2007	FALSE
ENSG00000126107	HECTD3	3.858985247135487	0.1070539446923637	0.7327809249524886	1	protein_coding	79654	1592.142857142857	56.5006729475101	0.13502584432887732	11508	FALSE
ENSG00000033100	CHPF2	4.033717453548917	0.1359226513282229	0.7329927087869975	1	protein_coding	54480	2004.25	62.06810527628789	0.134900345344305	11507	FALSE
ENSG00000147202	DIAPH2	1.5003216923614813	0.10198482967340732	0.7330632051506543	1	protein_coding	1730	5014.8	40.68357661322486	0.1348585786129506	11506	FALSE
ENSG00000178082	TWF1P1	2.2736727980800975	-0.09219528845762771	0.7330731795866117	1	processed_pseudogene	"NA"	1049	39.4661582459485	-0.13485266941849702	2008	FALSE
ENSG00000102125	TAZ	2.4867341894468473	-0.0951176625823345	0.733416115842828	1	protein_coding	6901	1413.125	59.86952675807165	-0.13464955122745623	2009	FALSE
ENSG00000110436	SLC1A2	2.0699964383575997	0.09053030976896805	0.7335535190268655	1	protein_coding	6506	2571.04	46.05062542784243	0.13456819515384774	11505	FALSE
ENSG00000116785	CFHR3	2.7215332980071336	-0.1016984627115623	0.7338092914654867	1	protein_coding	10878	1571.8333333333333	35.05460714664404	-0.134416793524957	2010	FALSE
ENSG00000162458	FBLIM1	2.337298768176397	0.09280954997573318	0.7340349383007514	1	protein_coding	54751	1054.6	60.26297490359694	0.1342832682172996	11504	FALSE
ENSG00000164088	PPM1M	2.451818510163055	0.0965418013806635	0.7340485759219522	1	protein_coding	132160	1560.2222222222222	56.587380714997856	0.13427519954330855	11503	FALSE
ENSG00000274180	NATD1	2.5114239483724727	0.09801199641860832	0.7342117382085795	1	protein_coding	256302	4931	60.0283918069357	0.13417867649443674	11502	FALSE
ENSG00000204388	HSPA1B	6.067732688624451	0.18905825112755908	0.7344409765128552	1	protein_coding	3304	2517	58.7604290822408	0.13404310062902164	11501	FALSE
ENSG00000172936	MYD88	4.2549664635952995	-0.10988558336332208	0.7344951967356494	1	protein_coding	4615	2276.6923076923076	53.353380410176726	-0.13401103995272184	2011	FALSE
ENSG00000164332	UBLCP1	4.724222311757563	-0.16066797216539802	0.7348538322638357	1	protein_coding	134510	1386	34.223184223184234	-0.13379903663570905	2012	FALSE
ENSG00000264247	LINC00909	2.8130218959333675	-0.11143284666006564	0.7349159739828662	1	lncRNA	"NA"	1979.8	42.46388524093343	-0.13376231278198403	2013	FALSE
ENSG00000140961	OSGIN1	3.83319917862868	0.1326287339283148	0.7349302938045021	1	protein_coding	29948	1387.375	61.35687899810794	0.1337538506459705	11500	FALSE
ENSG00000084731	KIF3C	1.1352354138699712	0.10687519926421696	0.7349893132670575	1	protein_coding	3797	3048.1428571428573	56.69025636218776	0.13371897550476802	11499	FALSE
ENSG00000118894	EEF2KMT	2.4740700704052885	0.10053836690056694	0.7349940248324748	1	protein_coding	196483	1290.5555555555557	56.84029272492467	0.13371619151829847	11498	FALSE
ENSG00000108219	TSPAN14	5.338287154062363	-0.1706909732565932	0.7350419963399298	1	protein_coding	81619	4794.3	51.84907077154119	-0.1336878469598201	2014	FALSE
ENSG00000112357	PEX7	2.3166657296960897	0.08925819334878647	0.7350464488787557	1	protein_coding	5191	1026.3333333333333	49.75641442026632	0.1336852162160049	11497	FALSE
ENSG00000120685	PROSER1	4.1330606615558345	-0.15188567810115294	0.7350687591932329	1	protein_coding	80209	1537.4545454545455	43.82686849574267	-0.1336720346008301	2015	FALSE
ENSG00000232995	RGS5	1.8476214682369203	0.0894277353374716	0.7351318702837605	1	lncRNA	8490	740	42.4924924924925	0.13363474880754403	11496	FALSE
ENSG00000069974	RAB27A	2.8092717949195833	0.09566709974405704	0.7351333255279218	1	protein_coding	5873	1189.3333333333333	42.684977578475326	0.13363388909256083	11495	FALSE
ENSG00000243742	RPLP0P2	2.303477208513949	0.09215569945124849	0.7351346199813918	1	transcribed_processed_pseudogene	113157	1136.8333333333333	52.64623955431754	0.13363312436936753	11494	FALSE
ENSG00000180155	LYNX1	2.921250838396059	0.13796024029271362	0.73514917248945	1	protein_coding	66004	2303.1428571428573	63.54670636397469	0.13362452728902144	11493	FALSE
ENSG00000143126	CELSR2	3.5254258267325262	-0.11880973588417022	0.7351593228398128	1	protein_coding	1952	4553.75	61.16387592643426	-0.13361853094041024	2016	FALSE
ENSG00000104356	POP1	4.364577332721396	0.1461122163688292	0.7353137021651553	1	protein_coding	10940	2268.5	47.817941370949995	0.13352734111479295	11492	FALSE
ENSG00000181222	POLR2A	5.505680032255338	-0.13339958178296452	0.7354379837723389	1	protein_coding	5430	1716.5454545454545	55.799173816333	-0.13345394352246456	2017	FALSE
ENSG00000047617	ANO2	1.0625084622929089	0.11134703362104913	0.7354515697159706	1	protein_coding	57101	1578.076923076923	50.48013648549841	0.13344592075782277	11491	FALSE
ENSG00000163291	PAQR3	4.024213036502169	0.15810482378368004	0.7356540550426874	1	protein_coding	152559	2214.5833333333335	38.938852304797734	0.1333263667854433	11490	FALSE
ENSG00000034152	MAP2K3	1.8235407670227037	-0.08990954478654657	0.736045977155372	1	protein_coding	5606	1146	59.97091332169866	-0.13309505658475757	2018	FALSE
ENSG00000274460	AC092119.2	1.399306424460791	0.10617931412146173	0.7361465219479948	1	lncRNA	"NA"	1491	43.5949027498323	0.13303573547190767	11489	FALSE
ENSG00000182484	WASH6P	2.396341176460413	0.09265190883556047	0.7362262582314868	1	transcribed_unprocessed_pseudogene	"NA"	1517.6666666666667	60.913683285745655	0.13298869707452884	11488	FALSE
ENSG00000204681	GABBR1	2.1460846945749568	0.09078948995671392	0.7363288152059622	1	protein_coding	2550	1868.9	55.42297608218738	0.13292820367910918	11487	FALSE
ENSG00000109689	STIM2	3.5161981457617677	0.14137436577637644	0.7363444327759452	1	protein_coding	57620	2224.7	44.361037443250794	0.13291899236971122	11486	FALSE
ENSG00000217165	ANKRD18EP	3.192438560498854	-0.11411029422224715	0.7364235589409067	1	processed_pseudogene	"NA"	2632	36.018237082066904	-0.1328723264222663	2019	FALSE
ENSG00000215908	CROCCP2	3.4935165408128306	-0.11231694663167266	0.736436028602138	1	transcribed_unprocessed_pseudogene	84809	2071.714285714286	60.29513170597159	-0.13286497269335706	2020	FALSE
ENSG00000141480	ARRB2	3.047316976922042	0.11246252570353747	0.7365941085306077	1	protein_coding	409	1029.9	58.53480920477716	0.13277175906633482	11485	FALSE
ENSG00000084710	EFR3B	0.6932039636807773	0.14463102737665617	0.7366249082010065	1	protein_coding	22979	4149	54.92889852976621	0.13275360001903952	11484	FALSE
ENSG00000101220	C20orf27	2.0777571224310543	0.08989456486734515	0.7368022980597052	1	protein_coding	54976	1305.25	63.608504117985085	0.1326490282603217	11483	FALSE
ENSG00000001631	KRIT1	3.1860639451318065	-0.12302967029247905	0.7368604345191437	1	protein_coding	889	1701.0833333333333	40.26355753686377	-0.13261476215182014	2021	FALSE
ENSG00000101928	MOSPD1	3.405734495757196	-0.10759815104953972	0.7369141558903581	1	protein_coding	56180	955.5714285714286	38.70533712064585	-0.13258310073596882	2022	FALSE
ENSG00000105443	CYTH2	4.943703100964329	-0.14449243016836974	0.7370598914833848	1	protein_coding	9266	1993.142857142857	58.18879013761468	-0.132497221117956	2023	FALSE
ENSG00000237651	C2orf74	1.100854956909856	-0.12313262621690628	0.7371859912651169	1	protein_coding	339804	758.3333333333334	42.74725274725274	-0.13242292626639857	2024	FALSE
ENSG00000145337	PYURF	4.731822518779597	0.15447911220675112	0.737199138827161	1	protein_coding	100996939	1311	44.5461479786423	0.13241518078181672	11482	FALSE
ENSG00000154146	NRGN	1.2323873630762763	0.1070717680801913	0.7374411711322713	1	protein_coding	4900	1158	63.687392055267715	0.13227261951479366	11481	FALSE
ENSG00000137720	C11orf1	4.2500738707195085	-0.14864223335959134	0.7375835283386525	1	protein_coding	64776	1129.4	42.58898530193025	-0.13218879047870405	2025	FALSE
ENSG00000205269	TMEM170B	4.2525719660301196	-0.1327368885306387	0.7375851300788823	1	protein_coding	100113407	8891	37.3186368237544	-0.1321878473635704	2026	FALSE
ENSG00000137203	TFAP2A	5.603189018457622	0.16615602689209394	0.7375875775205031	1	protein_coding	7020	1430.6315789473683	53.866529320874115	0.13218640629787654	11480	FALSE
