gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000115657	ABCB6	2.5587889508629487	-0.2761854319968729	0.21888424496701764	1	protein_coding	10058	1240.6923076923076	55.80631161262324	-0.6597854973180062	421	FALSE
ENSG00000159173	TNNI1	0.6826280138848168	-0.44556650627189737	0.21925623771637653	1	protein_coding	7135	2411.4285714285716	55.556872037914694	-0.6590480423529513	422	FALSE
ENSG00000117242	PINK1-AS	0.7821210508508767	0.4163624610768388	0.21929945715539872	1	lncRNA	100861548	4443	51.0240828269188	0.6589624433553392	12493	FALSE
ENSG00000162543	UBXN10	0.853491421514643	0.3848824567213821	0.21944338705405225	1	protein_coding	127733	5562	46.6738583243438	0.6586775021245777	12492	FALSE
ENSG00000260404	AC110079.1	1.5239595881212566	-0.31495665627190567	0.21983856000769245	1	transcribed_unprocessed_pseudogene	NA	2266.5	57.114493712773026	-0.6578961293383444	423	FALSE
ENSG00000138757	G3BP2	7.771262290825093	0.2671805800568287	0.2201398192162008	1	protein_coding	9908	1106.6842105263158	43.03990107956438	0.6573013945127145	12491	FALSE
ENSG00000184060	ADAP2	0.68216387957779	0.4424308549944367	0.22034061821931977	1	protein_coding	55803	1098.2727272727273	54.58157437298237	0.6569054363831106	12490	FALSE
ENSG00000285725	AC004967.2	1.1594181115256754	-0.39683809225340144	0.2204443719343408	1	lncRNA	NA	1910	42.408376963350804	-0.6567009844723181	424	FALSE
ENSG00000111799	COL12A1	1.5830485297814203	0.32627642511069854	0.22045845855297833	1	protein_coding	1303	5114.363636363636	46.617369974048145	0.6566732335017096	12489	FALSE
ENSG00000270049	AC009061.2	1.438040098424531	-0.3198567562177143	0.2205526513615567	1	lncRNA	101927837	1371.4285714285713	50.052083333333314	-0.6564877170069867	425	FALSE
ENSG00000108669	CYTH1	5.43521237262882	0.26901400217380056	0.2212072961614331	1	protein_coding	9267	1831.1176470588234	53.859744932378185	0.655200552636815	12488	FALSE
ENSG00000270012	AC232271.1	1.1325359262193555	-0.42463973730039917	0.2215578340946074	1	lncRNA	NA	2715	49.50276243093919	-0.6545128890812218	426	FALSE
ENSG00000164687	FABP5	1.0853989375234254	-0.3679106517005214	0.22176626714534828	1	protein_coding	2171	749.25	42.87620954287621	-0.6541045136728028	427	FALSE
ENSG00000247679	AC139795.2	0.9695035474598368	-0.3831458115609382	0.22227707252725204	1	lncRNA	NA	1733.6666666666667	50.47106325706595	-0.6531053316708614	428	FALSE
ENSG00000229152	ANKRD10-IT1	1.3334515782884029	-0.36681129481636043	0.22241742775447876	1	lncRNA	NA	800	33.25	-0.6528311861499418	429	FALSE
ENSG00000197852	INKA2	1.8361184331440052	-0.3101432748621527	0.22261474951471732	1	protein_coding	55924	1929.6	54.871475953565515	-0.6524460645267252	430	FALSE
ENSG00000198840	MT-ND3	7.6362376011911675	-0.2761288100734715	0.2239280059773119	1	protein_coding	4537	346	40.1734104046243	-0.6498915871677726	431	FALSE
ENSG00000204789	ZNF204P	1.0724607424867052	0.46998445954537943	0.22456135541275443	1	processed_pseudogene	NA	2397	37.5886524822695	0.6486649790407732	12487	FALSE
ENSG00000163947	ARHGEF3	4.284538092939067	-0.26967743701975844	0.22489061259348508	1	protein_coding	50650	1673.1333333333334	47.57142287922859	-0.6480286725498582	432	FALSE
ENSG00000171236	LRG1	0.9977424325480644	-0.38405165443157074	0.22497019295189974	1	protein_coding	116844	1588	57.24181360201509	-0.6478750191954791	433	FALSE
ENSG00000081026	MAGI3	5.829035568101756	-0.26700419421588006	0.22503201660856653	1	protein_coding	260425	3779.3333333333335	45.466572587757966	-0.6477556879009211	434	FALSE
ENSG00000073331	ALPK1	3.792395647261143	-0.2708609657025623	0.22538220309722165	1	protein_coding	80216	2188.0526315789475	44.85603636975922	-0.6470803802234558	435	FALSE
ENSG00000269386	RAB11B-AS1	1.244862522520967	0.3519051152045822	0.22560807582107878	1	lncRNA	100507567	634	55.99369085173501	0.6466453584929613	12486	FALSE
ENSG00000186446	ZNF501	1.169256287308657	0.3703476005562919	0.22577648070863088	1	protein_coding	115560	1868.5	41.423601819641426	0.6463213008098847	12485	FALSE
ENSG00000258947	TUBB3	0.8223171204627302	-0.4442447013643739	0.22579885224190954	1	protein_coding	10381	928.3333333333334	61.91741472172352	-0.6462782699676148	436	FALSE
ENSG00000152518	ZFP36L2	3.014403599192879	0.2712760153570766	0.22634477578223136	1	protein_coding	678	3693	54.4002166260493	0.6452295249157243	12484	FALSE
ENSG00000198786	MT-ND5	8.043919596618421	-0.28047291147473524	0.22670426164875512	1	protein_coding	4540	1812	44.9227373068433	-0.6445403158102183	437	FALSE
ENSG00000234678	ELF3-AS1	4.577692732735231	-0.2680666264321055	0.22687928117057687	1	lncRNA	NA	2898	49.68944099378883	-0.644205162484979	438	FALSE
ENSG00000126561	STAT5A	1.468300748181985	0.3158955968165012	0.22708027186746743	1	protein_coding	6776	1700.3333333333333	58.77769064889236	0.6438205944956372	12483	FALSE
ENSG00000282508	LINC01002	0.6022419949697897	-0.470554921476727	0.22746905181961227	1	lncRNA	NA	671.9487179487179	53.88842249866444	-0.6430776826915032	439	FALSE
ENSG00000077616	NAALAD2	0.6671164429022743	0.43370936904174423	0.22850585917676064	1	protein_coding	10003	1874.2	37.680076832782	0.6411026595962671	12482	FALSE
ENSG00000128342	LIF	3.476842866106513	0.2691498249587385	0.22872255287468932	1	protein_coding	3976	2231.5	57.58458436029573	0.6406910102681018	12481	FALSE
ENSG00000144802	NFKBIZ	6.113307031233914	-0.2664442624563242	0.22908819502795588	1	protein_coding	64332	1545.6363636363637	48.54134807669685	-0.6399972895373988	440	FALSE
ENSG00000188185	LINC00265	2.7659582562175786	-0.2762170774635334	0.229514968777703	1	lncRNA	NA	1388.076923076923	49.116098642283184	-0.639188984873725	441	FALSE
ENSG00000267673	FDX2	0.9378969928604077	0.3597388793844797	0.22978121474619814	1	protein_coding	112812	711.2857142857143	63.486643904398484	0.6386854789790712	12480	FALSE
ENSG00000171222	SCAND1	4.399231634005217	0.2679447667542209	0.23012654448610276	1	protein_coding	51282	1333.3333333333333	63.849999999999994	0.6380332837262085	12479	FALSE
ENSG00000272732	AC004982.1	1.2040328442834964	0.34452182263716413	0.23058445881106393	1	lncRNA	NA	1655	32.9909365558912	0.6371699671195749	12478	FALSE
ENSG00000261642	AL713866.1	1.3956065150899302	0.4667030680675946	0.2306553123530899	1	lncRNA	NA	3125	41.024	0.6370365384584272	12477	FALSE
ENSG00000136352	NKX2-1	0.7111422373093982	0.45717053413862213	0.23085975685495944	1	protein_coding	7080	1836.2	61.692626075590866	0.6366517660826189	12476	FALSE
ENSG00000236830	CBR3-AS1	2.0869080870470107	-0.2839963623069813	0.23187460515330832	1	lncRNA	100506428	1134.56	50.19390777041319	-0.6347468125767728	442	FALSE
ENSG00000234996	AC098934.1	0.8788110204953935	-0.365603604014186	0.23215201047351183	1	transcribed_processed_pseudogene	148709	1677	52.29576624925466	-0.6342275509219018	443	FALSE
ENSG00000188368	PRR19	0.7483449005242913	0.42512740098594215	0.23218189940722905	1	protein_coding	284338	1468.25	60.88881321300867	0.634171640299287	12475	FALSE
ENSG00000119725	ZNF410	2.01732599901999	0.28028209381433544	0.23227726484785602	1	protein_coding	57862	1348.5	47.00284266468917	0.6339932965894497	12474	FALSE
ENSG00000204623	ZNRD1ASP	2.1304097452617365	-0.28136354326524404	0.23229932172952739	1	transcribed_unitary_pseudogene	80862	2657.6363636363635	45.04344256687417	-0.6339520582563876	444	FALSE
ENSG00000130222	GADD45G	1.7710606683567711	0.2869702740166041	0.2336267803152587	1	protein_coding	10912	912.6666666666666	65.92403214024833	0.6314773761293365	12473	FALSE
ENSG00000169087	HSPBAP1	1.5689903929288906	0.30988080047523187	0.23407109225478023	1	protein_coding	79663	1425.1666666666667	42.310840837328946	0.6306522182958538	12472	FALSE
ENSG00000166920	C15orf48	0.8709447094937101	0.3632884790081956	0.234090257643159	1	protein_coding	84419	663.5	44.61190655614165	0.630616660373685	12471	FALSE
ENSG00000177989	ODF3B	1.610359966614768	-0.3020903903839103	0.23432050320854894	1	protein_coding	440836	838.6666666666666	70.13778484366719	-0.630189708668292	445	FALSE
ENSG00000175701	MTLN	2.977467500409471	0.2696553405786041	0.23437441415305316	1	protein_coding	205251	984.3333333333334	52.75990518117169	0.6300898004979734	12470	FALSE
ENSG00000197019	SERTAD1	4.240707783949557	0.26664372023407257	0.23481188990990878	1	protein_coding	29950	2084	53.742802303263	0.6292799159783982	12469	FALSE
ENSG00000132164	SLC6A11	0.5476083559337606	0.4155073631056079	0.23506149108384594	1	protein_coding	6538	2537.6666666666665	50.92604755024299	0.628818513280997	12468	FALSE
ENSG00000273084	AC092171.5	1.24454487772482	0.3318251148299507	0.23632328768707192	1	lncRNA	NA	942	59.23566878980889	0.6264934801633812	12467	FALSE
ENSG00000115841	RMDN2	1.600297121406556	0.29704941162842247	0.2363691221448916	1	protein_coding	151393	1409	36.39105748757986	0.6264092577313706	12466	FALSE
ENSG00000213085	CFAP45	1.5511843907645917	0.30779749931569644	0.23654189793700775	1	protein_coding	25790	1329.8333333333333	53.076826670008764	0.6260919228701614	12465	FALSE
ENSG00000196284	SUPT3H	0.6298016401596699	-0.43517343151173354	0.23699938617101457	1	protein_coding	8464	1986.857142857143	40.11360368133448	-0.6252527788122018	446	FALSE
ENSG00000179476	C14orf28	2.6061162561727356	0.27139447118121346	0.23725529712193136	1	protein_coding	122525	2012.5	35.70186335403726	0.6247840824406352	12464	FALSE
ENSG00000046653	GPM6B	1.45440537896117	-0.3204321148962981	0.2374439842221223	1	protein_coding	2824	1460.8181818181818	43.611923579563154	-0.6244388290393537	447	FALSE
ENSG00000167081	PBX3	2.8062397091749713	-0.2671865751825504	0.23776727307931975	1	protein_coding	5090	1536.7857142857142	45.354403904252855	-0.6238479230528283	448	FALSE
ENSG00000114315	HES1	6.019374695845548	0.26482668654547364	0.2380045063858998	1	protein_coding	3280	1292	50.73529411764706	0.6234148199182712	12463	FALSE
ENSG00000133962	CATSPERB	3.162792445098916	-0.26697956946059226	0.23823554982951053	1	protein_coding	79820	1240.625	38.65994962216624	-0.6229934320102083	449	FALSE
ENSG00000163399	ATP1A1	8.566895427036654	0.26442623687582756	0.23834637424135333	1	protein_coding	476	1540.1818181818182	49.191358753393914	0.6227914502355747	12462	FALSE
ENSG00000054277	OPN3	4.604632118935562	-0.2652876019586221	0.2389977819936553	1	protein_coding	23596	1348.857142857143	46.18724846430839	-0.6216061294802561	450	FALSE
ENSG00000164056	SPRY1	2.893459589393671	-0.2668632930033897	0.2391524414233616	1	protein_coding	10252	1721.111111111111	46.34602969657843	-0.6213251812094044	451	FALSE
ENSG00000129151	BBOX1	1.8784796090660334	-0.29318470332134366	0.23920947896535635	1	protein_coding	8424	1164.375	42.61943102522812	-0.6212216148977426	452	FALSE
ENSG00000143995	MEIS1	2.38557336949931	-0.26933353243984454	0.23937804240699148	1	protein_coding	4211	1624.1764705882354	44.14182753250515	-0.6209156889288835	453	FALSE
ENSG00000196917	HCAR1	3.2895127859468927	-0.26594705953379527	0.23944278615821854	1	protein_coding	27198	4769	48.9410777940868	-0.6207982426843195	454	FALSE
ENSG00000280202	AC005831.1	2.5840502244688617	-0.27037997712903106	0.2394728478423687	1	TEC	NA	1697	38.6564525633471	-0.6207437210832968	455	FALSE
ENSG00000263563	UBBP4	1.640869166998367	0.3310432438054967	0.2398091576751119	1	transcribed_unprocessed_pseudogene	23666	1265.6666666666667	51.6196997629708	0.6201342363671567	12461	FALSE
ENSG00000126088	UROD	4.6907565965517515	0.26532572575422897	0.2405737966492026	1	protein_coding	7389	976.5555555555555	55.470853718663484	0.6187516778706157	12460	FALSE
ENSG00000167968	DNASE1L2	0.5620039578369583	-0.41804870590474263	0.24087899420793316	1	protein_coding	1775	1348	65.99901088031652	-0.6182010708914135	456	FALSE
ENSG00000213300	HNRNPA3P6	0.6895174849880626	0.38662846675401197	0.24130965280425742	1	processed_pseudogene	NA	1006	43.9363817097416	0.6174253052119106	12459	FALSE
ENSG00000207142	Y_RNA	1.966523971724869	0.3474207670543739	0.24196246650425812	1	misc_RNA	NA	102	45.0980392156863	0.6162519970538869	12458	FALSE
ENSG00000136273	HUS1	3.924922483608855	-0.26504071421987335	0.24203796580703513	1	protein_coding	3364	1127.75	44.57991576147194	-0.6161165057251169	457	FALSE
ENSG00000123297	TSFM	1.8488481106827457	0.27750308255519934	0.24206405958844218	1	protein_coding	10102	1143.0833333333333	48.66953415469853	0.6160696875558321	12457	FALSE
ENSG00000153714	LURAP1L	3.4415255455905753	-0.2671625402832634	0.24209432538161665	1	protein_coding	286343	1711	43.54178842781999	-0.6160153901713759	458	FALSE
ENSG00000168282	MGAT2	1.3049886636050947	0.3312388926823625	0.2428964575120269	1	protein_coding	4247	2683	47.5214312336936	0.6145788190532382	12456	FALSE
ENSG00000106025	TSPAN12	3.490567801257124	-0.2649682804217933	0.2429174894317205	1	protein_coding	23554	1087.2857142857142	44.59335172776247	-0.6145412159884026	459	FALSE
ENSG00000197417	SHPK	0.989621697972634	0.34365245203936395	0.2434068623207837	1	protein_coding	23729	3788	55.4910242872228	0.6136671819562497	12455	FALSE
ENSG00000168785	TSPAN5	3.3254461251896483	0.2646151381510825	0.2446090284276886	1	protein_coding	10098	1539.1	45.9294392826977	0.6115275173571197	12454	FALSE
ENSG00000279662	AC131649.2	2.8333521568478277	0.2689107745175239	0.24469301694919568	1	TEC	NA	4439	41.8112187429601	0.6113784243699287	12453	FALSE
ENSG00000134802	SLC43A3	2.161026573391653	0.27104892190895014	0.24470340871814109	1	protein_coding	29015	1031.3846153846155	53.755220763723145	0.6113599808845488	12452	FALSE
ENSG00000239467	AC007405.3	1.096532717352165	0.3923452284867699	0.24570097512738168	1	lncRNA	285141	1171.1538461538462	36.53858784893267	0.6095931199073809	12451	FALSE
ENSG00000142396	ERVK3-1	3.2551664551463104	0.265652755292064	0.24581603761748055	1	protein_coding	NA	1145.75	49.12720925158192	0.6093897861299487	12450	FALSE
ENSG00000140859	KIFC3	2.086453050582834	-0.2685675603861665	0.2461442736054653	1	protein_coding	3801	1310.0857142857142	62.176956796719956	-0.608810263366651	460	FALSE
ENSG00000110851	PRDM4	5.7490314884777245	0.2636693276232856	0.24624089830764426	1	protein_coding	11108	1567.1666666666667	50.739125810911396	0.6086398131666684	12449	FALSE
ENSG00000160323	ADAMTS13	1.2519249682315385	0.331947287127528	0.24649018408292314	1	protein_coding	11093	3165.4444444444443	63.54031380532838	0.6082003708431502	12448	FALSE
ENSG00000127129	EDN2	2.6083603509788036	-0.26485242868300296	0.2465856484840823	1	protein_coding	1907	666.4	60.38415366146458	-0.6080322033507634	461	FALSE
ENSG00000055732	MCOLN3	2.048204987505491	-0.26860649433973244	0.24698017737900144	1	protein_coding	55283	2543.5	40.141537251818356	-0.6073379018026035	462	FALSE
ENSG00000214595	EML6	0.8286439001210519	0.35894636381101197	0.24703165816278477	1	protein_coding	400954	2712.3333333333335	47.38109868501905	0.6072473864797163	12447	FALSE
ENSG00000225920	RIMKLBP2	0.7450715723337042	-0.4083585853755799	0.24715888946870318	1	processed_pseudogene	NA	654	43.7308868501529	-0.6070237648197255	463	FALSE
ENSG00000108821	COL1A1	3.078797351944232	-0.2665086111450723	0.24740061158435275	1	protein_coding	1277	1088.8461538461538	61.19392440833626	-0.6065992311119858	464	FALSE
ENSG00000278768	BACE1-AS	1.8569796843470077	-0.277405264221597	0.2474704689657388	1	lncRNA	NA	1959.3333333333333	47.56719972779858	-0.6064766186714934	465	FALSE
ENSG00000100302	RASD2	1.644467907567085	0.2863247341717583	0.24796408360231043	1	protein_coding	23551	3447	60.980562808239	0.6056112200727375	12446	FALSE
ENSG00000127252	PLAAT1	1.1078428411734746	-0.3435734143333332	0.24820158055417801	1	protein_coding	57110	843	51.878212732305236	-0.6051954572298262	466	FALSE
ENSG00000278212	AC134878.2	0.992338971332888	0.33914588067965384	0.24906075079959578	1	transcribed_unprocessed_pseudogene	NA	825	54.7070707070707	0.6036947070447509	12445	FALSE
ENSG00000285867	BX470102.2	1.7414074089681577	-0.27999744353835593	0.24938598016204214	1	lncRNA	NA	3176	45.74937027707811	-0.6031279650892551	467	FALSE
ENSG00000213145	CRIP1	2.9019957969795933	0.2632954966303863	0.24974496440910338	1	protein_coding	1396	1163.6666666666667	66.5998281294758	0.6025032596640896	12444	FALSE
ENSG00000078804	TP53INP2	4.662859294886746	-0.2630098400870706	0.2497730275380025	1	protein_coding	58476	2266	57.44704324801411	-0.6024544619741758	468	FALSE
ENSG00000144847	IGSF11	0.9598619087003608	-0.3748968333570875	0.24981638402531572	1	protein_coding	152404	1980.2	46.227653772346244	-0.6023790821410318	469	FALSE
ENSG00000067601	PMS2P4	1.0279559087650656	0.3368099455736743	0.25035568800400543	1	transcribed_unprocessed_pseudogene	5382	627.5	48.36653386454182	0.6014425371163182	12443	FALSE
ENSG00000255423	EBLN2	1.1775109233417436	0.39742536166252507	0.250590969221355	1	protein_coding	55096	1679	41.7510422870756	0.6010345841319832	12442	FALSE
ENSG00000198556	ZNF789	2.1594429811061504	-0.26620426400076624	0.25109418546796347	1	protein_coding	285989	1336.1666666666667	47.67369340152176	-0.6001633440310682	470	FALSE
ENSG00000204172	AGAP9	1.649678433704115	-0.28375311635819245	0.25116710554580157	1	protein_coding	642517	2387	51.6547968160871	-0.600037239199921	471	FALSE
ENSG00000223797	ENTPD3-AS1	1.2150248608114869	-0.37455461679465263	0.251327293421442	1	lncRNA	285266	1457.3333333333333	45.00228728270816	-0.5997603457143098	472	FALSE
ENSG00000276600	RAB7B	1.683911410430507	-0.28636763794649567	0.2515284646876169	1	protein_coding	338382	2150.8	53.36618932490235	-0.5994128600822203	473	FALSE
ENSG00000185920	PTCH1	3.0344081367829894	0.26250153948804655	0.2519546199887516	1	protein_coding	5727	2965.6296296296296	50.2735038465381	0.598677673755025	12441	FALSE
ENSG00000204682	MIR1915HG	0.9243151353118085	0.34356548920945096	0.25203887967247385	1	lncRNA	399726	3799	54.5143458804949	0.5985324595169327	12440	FALSE
ENSG00000130748	TMEM160	2.966820823820238	0.26909017780444294	0.2522737500610338	1	protein_coding	54958	655	72.2137404580153	0.5981279369447229	12439	FALSE
ENSG00000109576	AADAT	2.0783142124403895	0.2693830873615332	0.25273227304618073	1	protein_coding	51166	1457.125	41.98335763918674	0.5973392966201152	12438	FALSE
ENSG00000152049	KCNE4	2.3555046396106896	-0.26330611980824753	0.25307123239973006	1	protein_coding	23704	2099.5	48.32102881638486	-0.5967572199943605	474	FALSE
ENSG00000196466	ZNF799	2.5134010271529945	0.262093729209134	0.254110141001291	1	protein_coding	90576	2567.75	42.55671307564989	0.5949780028244056	12437	FALSE
ENSG00000120690	ELF1	5.187347458002206	0.26200494106032846	0.254379337291304	1	protein_coding	1997	2458.4	41.4904002603319	0.5945181684356345	12436	FALSE
ENSG00000134668	SPOCD1	3.306733837303988	0.26164357789523146	0.2546283290647267	1	protein_coding	90853	1844.142857142857	58.428228367805396	0.5940932798965832	12435	FALSE
ENSG00000112039	FANCE	1.98588532316889	0.26813117611211273	0.25469434379231826	1	protein_coding	2178	2563	58.44713226687477	0.5939806996655989	12434	FALSE
ENSG00000183496	MEX3B	1.3146513756254403	-0.3696679767505656	0.25495601387409983	1	protein_coding	84206	3869	54.78159731196693	-0.5935347394857493	475	FALSE
ENSG00000183566	BPIFA4P	3.022642754702931	0.26148243099796675	0.25498592124625397	1	transcribed_unprocessed_pseudogene	317716	779.5	48.36433611289287	0.5934837979733334	12433	FALSE
ENSG00000197757	HOXC6	1.8744358461633785	-0.27043412218290136	0.2553711101667509	1	protein_coding	3223	1372.5	53.04189435336978	-0.5928282355175246	476	FALSE
ENSG00000278709	NKILA	3.0308209786173577	0.261300508357601	0.25558209777054147	1	lncRNA	105416157	1581	55.37634408602149	0.5924695695737129	12432	FALSE
ENSG00000151474	FRMD4A	3.428085809199653	-0.2612682733603057	0.2561160670620072	1	protein_coding	55691	1124.142857142857	51.5313254543144	-0.5915631758560786	477	FALSE
ENSG00000251158	AC131392.2	1.9462884885295053	-0.2713890256425111	0.25612181446658866	1	unprocessed_pseudogene	NA	4332	60.98799630655591	-0.5915534301258814	478	FALSE
ENSG00000101417	PXMP4	6.546509478836782	0.2620155237257108	0.25641469946616896	1	protein_coding	11264	2552.6666666666665	51.74980412640373	0.5910570816725025	12431	FALSE
ENSG00000091428	RAPGEF4	0.7951447549811936	-0.40928001096148736	0.25651310697171026	1	protein_coding	11069	2022.3333333333333	42.966869952200426	-0.5908904389729943	479	FALSE
ENSG00000158717	RNF166	2.4555698835120334	0.27082520463717996	0.2567432850444998	1	protein_coding	115992	1031.5454545454545	62.14858552921475	0.5905009062750122	12430	FALSE
ENSG00000081059	TCF7	1.5103498197081622	-0.295752768040361	0.25688378747244733	1	protein_coding	6932	1476.25	56.79932260795937	-0.5902633041938966	480	FALSE
ENSG00000151552	QDPR	1.5541471534475686	0.335946732070827	0.257100575030179	1	protein_coding	5860	1020.4444444444445	52.21036585365853	0.5898969520146485	12429	FALSE
ENSG00000260261	AC124944.2	1.5752284462776525	-0.29659498642417714	0.2575673533665027	1	transcribed_unprocessed_pseudogene	NA	1750.5	47.3864610111397	-0.5891091846013894	481	FALSE
ENSG00000196632	WNK3	2.240573853701851	0.2749963215956845	0.25768488225231634	1	protein_coding	65267	6806.2	41.30939437571624	0.5889110597067073	12428	FALSE
ENSG00000267787	AC027097.2	1.5910462024789551	-0.29924637837399803	0.25885102115371494	1	lncRNA	NA	1482.6	46.27006610009442	-0.5869501174097713	482	FALSE
ENSG00000104635	SLC39A14	5.2851093717456825	0.26109805844570133	0.2592225556692261	1	protein_coding	23516	1516.8333333333333	51.63718272717282	0.5863272119970914	12427	FALSE
ENSG00000102349	KLF8	2.960826950060985	-0.2601464728316612	0.2593891354404034	1	protein_coding	11279	5148.166666666667	42.4002071934993	-0.586048218371814	483	FALSE
ENSG00000243364	EFNA4	3.659322194934838	0.26015315031142794	0.2598105953134453	1	protein_coding	1945	1134	58.34803057025277	0.5853431419760946	12426	FALSE
ENSG00000158747	NBL1	4.773047878737283	0.260762078075646	0.25999213655097175	1	protein_coding	4681;100532736	1300.7857142857142	62.22063587941354	0.5850397870452021	12425	FALSE
ENSG00000168679	SLC16A4	0.7470469008545682	0.39703516353974266	0.26127996861814695	1	protein_coding	9122	1885.4	40.861355680492196	0.5828938847697097	12424	FALSE
ENSG00000168140	VASN	2.8104636485929464	-0.25934943783006614	0.2618523491761483	1	protein_coding	114990	2816	66.1931818181818	-0.5819435255254827	484	FALSE
ENSG00000165186	PTCHD1	1.0657845845629603	0.33802211245514263	0.2621638006262603	1	protein_coding	139411	6809.5	42.17637124605331	0.5814272755505808	12423	FALSE
ENSG00000134240	HMGCS2	1.9116085732148538	0.2740455275418342	0.2628188467559793	1	protein_coding	3158	1462.25	50.19661480594974	0.580343494711033	12422	FALSE
ENSG00000153404	PLEKHG4B	0.9622302079870797	0.3315522092103001	0.26335332061350003	1	protein_coding	153478	6913	57.97410675538838	0.5794612012669039	12421	FALSE
ENSG00000251143	AP002490.1	1.149060073929014	0.32098988486179614	0.2634861568159039	1	lncRNA	100128494	4233	54.4294826364281	0.5792421970601387	12420	FALSE
ENSG00000231528	FAM225A	0.8161956091903407	-0.35617964885330905	0.26376204709243883	1	lncRNA	286333	5878	55.180333446750595	-0.5787876952344054	485	FALSE
ENSG00000120278	PLEKHG1	2.4193643738373076	-0.259025617397748	0.26381239080876684	1	protein_coding	57480	2728	46.10978739002933	-0.5787048102547878	486	FALSE
ENSG00000142961	MOB3C	2.647750530162811	0.25854572009569177	0.26396964860742517	1	protein_coding	148932	3048	55.561023622047244	0.5784460057062654	12419	FALSE
ENSG00000071242	RPS6KA2	3.1365602970332347	-0.25866299289518224	0.26400144746879944	1	protein_coding	6196	2026.5384615384614	55.744923135319816	-0.5783936919711197	487	FALSE
ENSG00000204920	ZNF155	2.3817861525240653	-0.25919255239107236	0.26450402395661865	1	protein_coding	7711	1369.5555555555557	45.099789063767645	-0.5775677165631559	488	FALSE
ENSG00000013583	HEBP1	3.3959183034217606	0.2587156809450593	0.26455079573191603	1	protein_coding	50865	1038.4	49.09476117103234	0.5774909278326975	12418	FALSE
ENSG00000185404	SP140L	0.8426602928501962	-0.3646829804058437	0.26509804844761575	1	protein_coding	93349	1638.9	46.94612239917018	-0.576593469368194	489	FALSE
ENSG00000163364	LINC01116	0.835469041389753	-0.3638329024341284	0.2651758850259808	1	lncRNA	NA	1299	45.61200923787528	-0.5764659730136381	490	FALSE
ENSG00000267322	SNHG22	2.0360249788452065	0.2621617156290394	0.26537092481814684	1	lncRNA	677769;103091864	898.6666666666666	52.29970326409496	0.5761466620396264	12417	FALSE
ENSG00000201955	RNY3P1	0.7880040446696428	0.3553648298208148	0.26546525619121875	1	misc_RNA	NA	102	43.1372549019608	0.5759923108605156	12416	FALSE
ENSG00000112394	SLC16A10	0.8961491041952049	-0.34090264888525296	0.2663962901340841	1	protein_coding	117247	4055.1666666666665	40.388804405901944	-0.5744718274954097	491	FALSE
ENSG00000178966	RMI1	3.636977855269785	0.2578599849270275	0.2664317852778743	1	protein_coding	80010	3360	35.476190476190474	0.57441396513486	12415	FALSE
ENSG00000178665	ZNF713	1.99586106257612	-0.2670827157542817	0.2666384885263143	1	protein_coding	349075	2276.6666666666665	44.47291361639824	-0.5740771611932426	492	FALSE
ENSG00000214975	PPIAP29	0.6978952201017953	0.5207062502454822	0.2666573523116615	1	processed_pseudogene	NA	499	48.4969939879759	0.5740464373913293	12414	FALSE
ENSG00000178149	DALRD3	4.458242161081112	0.2593760769340366	0.2671353994485793	1	protein_coding	55152	1426.1333333333334	59.69988780852653	0.5732685576300431	12413	FALSE
ENSG00000237423	LINC01522	1.286554602342296	-0.3041800514715709	0.26715937306567067	1	lncRNA	NA	1524.2	50.03280409395093	-0.5732295843510344	493	FALSE
ENSG00000106546	AHR	6.650762965735699	0.26049434269573846	0.2679598832916525	1	protein_coding	196	2814.8571428571427	39.88530247665447	0.5719302200352974	12412	FALSE
ENSG00000188732	FAM221A	2.3011785299628396	-0.25866270976141903	0.2679785769195234	1	protein_coding	340277	1720.125	41.29787079427368	-0.571899923499269	494	FALSE
ENSG00000166816	LDHD	2.9097385640630162	0.2573982879752981	0.2680053924970958	1	protein_coding	197257	1714.25	63.94924894268632	0.571856467507885	12411	FALSE
ENSG00000079337	RAPGEF3	2.291237292982454	-0.2572363726135963	0.26889657636704156	1	protein_coding	10411	2321.7	59.75362880647802	-0.5704147272462684	495	FALSE
ENSG00000088727	KIF9	2.645735731098699	0.25686799520254106	0.26935234287376164	1	protein_coding	64147	1634.923076923077	51.35974404817917	0.5696792425322781	12410	FALSE
ENSG00000115112	TFCP2L1	1.7649694096324702	0.27095920462016404	0.26938343699500983	1	protein_coding	29842	4945	50.262891809908986	0.5696291103309381	12409	FALSE
ENSG00000226287	TMEM191A	3.043067569407416	0.2568884691529377	0.269494376434407	1	transcribed_unprocessed_pseudogene	84222	798.4545454545455	64.30604577023796	0.5694502928482524	12408	FALSE
ENSG00000204271	SPIN3	4.526381581444066	-0.2586154282862869	0.27006524267843496	1	protein_coding	169981	2654.733333333333	43.66038020140128	-0.5685313057950567	496	FALSE
ENSG00000198937	CCDC167	2.820084753334098	-0.2564049970904937	0.2702851782468689	1	protein_coding	154467	572	56.6433566433566	-0.5681777692553562	497	FALSE
ENSG00000178538	CA8	1.6967995900950896	0.27066215033652524	0.2704967000518145	1	protein_coding	767	2441.75	40.954233643902946	0.5678380287386665	12407	FALSE
